week,symptom_id,symptom_name,baseline_score,baseline_z_max,baseline_deviation_max,baseline_hospitals_elevated,baseline_hospitals_observed,anomaly_score,temporal_score,persistence_score,spatial_score,best_matching_disease_id,b8_pattern_score,objective_a_score,b8_integration_score,severity_score,severe_cases,total_cases,disease_total_cases,raw_risk_score,risk_score,strong_evidence_count,moderate_evidence_count,persistence_support,spatial_support,temporal_support,risk_alert,outbreak_signal,risk_explanation
2026-07-20,S024,Night Sweats,82.0,3.970775864300728,107.04225352112675,1,10,73.65,23.96,63.83,27.0,D006,47.236000000000004,42.56,54.25,93.61569769811533,41.0,320.0,320.0,59.33195465471729,59.33,4,5,True,False,False,ORANGE,True,"Composite outbreak-risk score is 59.3, producing a ORANGE alert. Supporting evidence: historical baseline deviation (82.0); statistical anomaly (73.7); persistent signal (63.8); Objective A atypical/emerging evidence (47.2); severity burden from disease D006 (93.6)."
2026-07-20,S025,Bleeding,75.19384675521736,2.471630805313042,144.99999999999997,2,10,65.93,45.57,69.21,31.0,D001,46.728,44.36,50.28,68.55527622498232,134.0,1731.0,1731.0,57.99166844702995,57.99,4,6,True,False,True,ORANGE,True,"Composite outbreak-risk score is 58.0, producing a ORANGE alert. Supporting evidence: historical baseline deviation (75.2); statistical anomaly (65.9); temporal acceleration (45.6); persistent signal (69.2); Objective A atypical/emerging evidence (46.7); severity burden from disease D001 (68.6)."
2026-07-20,S007,Persistent Cough,69.51939631084537,2.7424137786507226,59.375,3,10,61.81,24.73,15.75,65.0,D006,47.236000000000004,42.56,54.25,93.61569769811533,41.0,320.0,320.0,54.2873641013441,54.29,4,5,False,True,False,YELLOW,False,"Composite outbreak-risk score is 54.3, producing a YELLOW alert. Supporting evidence: historical baseline deviation (69.5); statistical anomaly (61.8); spatial propagation (65.0); Objective A atypical/emerging evidence (47.2); severity burden from disease D006 (93.6)."
2026-07-20,S026,Anaemia,82.0,3.2732683535398857,250.0,1,10,62.23,15.63,68.49,17.33,D002,41.852000000000004,39.22,45.8,85.68539859415993,109.0,1153.0,1153.0,53.89000978912399,53.89,4,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 53.9, producing a YELLOW alert. Supporting evidence: historical baseline deviation (82.0); statistical anomaly (62.2); persistent signal (68.5); Objective A atypical/emerging evidence (41.9); severity burden from disease D002 (85.7)."
2026-07-20,S027,Dehydration,75.2027747948321,2.4721664876899254,194.73684210526315,2,10,59.3,14.98,65.85,27.0,D008,48.106,42.95,55.84,76.37688795586206,56.0,1236.0,1236.0,52.61704941260412,52.62,4,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 52.6, producing a YELLOW alert. Supporting evidence: historical baseline deviation (75.2); statistical anomaly (59.3); persistent signal (65.8); Objective A atypical/emerging evidence (48.1); severity burden from disease D008 (76.4)."
2026-07-20,S013,Loss of Smell,46.24488474334217,1.7155626498179213,52.17391304347827,1,10,51.01,20.81,61.48,27.0,D005,55.126000000000005,53.05,58.24,79.71514987819475,88.0,1396.0,1396.0,48.45160519323054,48.45,3,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 48.5, producing a YELLOW alert. Supporting evidence: historical baseline deviation (46.2); statistical anomaly (51.0); persistent signal (61.5); Objective A atypical/emerging evidence (55.1); severity burden from disease D005 (79.7)."
2026-07-20,S012,Loss of Taste,48.0377202438661,1.8170118179839216,52.51396648044692,1,10,50.52,21.42,61.57,13.0,D005,55.126000000000005,53.05,58.24,79.71514987819475,88.0,1396.0,1396.0,46.65203051830913,46.65,3,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 46.6, producing a YELLOW alert. Supporting evidence: historical baseline deviation (48.0); statistical anomaly (50.5); persistent signal (61.6); Objective A atypical/emerging evidence (55.1); severity burden from disease D005 (79.7)."
2026-07-20,S003,Fatigue,59.47945205479452,3.9605901719066976,18.2648401826484,2,10,58.98,4.78,52.13,17.0,D005,55.126000000000005,53.05,58.24,79.71514987819475,88.0,1396.0,1396.0,46.32529028994839,46.33,4,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 46.3, producing a YELLOW alert. Supporting evidence: historical baseline deviation (59.5); statistical anomaly (59.0); persistent signal (52.1); Objective A atypical/emerging evidence (55.1); severity burden from disease D005 (79.7)."
2026-07-20,S022,Loss of Appetite,41.51100803570162,1.9577572563356456,22.93906810035843,1,10,46.09,1.87,56.79,23.0,D007,47.278000000000006,45.57,49.84,93.52891666785482,45.0,514.0,514.0,44.146288705533465,44.15,2,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 44.1, producing a YELLOW alert. Supporting evidence: historical baseline deviation (41.5); statistical anomaly (46.1); persistent signal (56.8); Objective A atypical/emerging evidence (47.3); severity burden from disease D007 (93.5)."
2026-07-20,S011,Chest Pain,38.155714562134776,1.1246369913751453,64.70588235294119,0,10,49.87,23.5,36.75,9.0,D006,47.236000000000004,42.56,54.25,93.61569769811533,41.0,320.0,320.0,42.357311839037514,42.36,1,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 42.4, producing a YELLOW alert. Supporting evidence: historical baseline deviation (38.2); statistical anomaly (49.9); persistent signal (36.8); Objective A atypical/emerging evidence (47.2); severity burden from disease D006 (93.6)."
2026-07-20,S004,Chills,46.411360857558115,2.112542923129787,17.34104046242774,3,10,45.9,6.09,57.05,11.0,D002,41.852000000000004,39.22,45.8,85.68539859415993,109.0,1153.0,1153.0,42.0057139177577,42.01,2,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 42.0, producing a YELLOW alert. Supporting evidence: historical baseline deviation (46.4); statistical anomaly (45.9); persistent signal (57.0); Objective A atypical/emerging evidence (41.9); severity burden from disease D002 (85.7)."
2026-07-20,S005,Sweating,46.411360857558115,2.112542923129787,17.34104046242774,3,10,45.9,6.09,57.05,11.0,D002,41.852000000000004,39.22,45.8,85.68539859415993,109.0,1153.0,1153.0,42.0057139177577,42.01,2,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 42.0, producing a YELLOW alert. Supporting evidence: historical baseline deviation (46.4); statistical anomaly (45.9); persistent signal (57.0); Objective A atypical/emerging evidence (41.9); severity burden from disease D002 (85.7)."
2026-07-20,S008,Sore Throat,46.61320802817613,2.264762121159259,16.223908918406064,2,10,46.57,2.47,56.18,11.0,D005,55.126000000000005,53.05,58.24,79.71514987819475,88.0,1396.0,1396.0,41.89485368595563,41.89,3,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 41.9, producing a YELLOW alert. Supporting evidence: historical baseline deviation (46.6); statistical anomaly (46.6); persistent signal (56.2); Objective A atypical/emerging evidence (55.1); severity burden from disease D005 (79.7)."
2026-07-20,S017,Rash,45.85335913440068,2.025376305345594,33.656957928802576,1,10,45.08,1.8,51.38,19.0,D001,57.378,51.15,66.72,68.55527622498232,134.0,1731.0,1731.0,40.48809530390745,40.49,2,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 40.5, producing a YELLOW alert. Supporting evidence: historical baseline deviation (45.9); statistical anomaly (45.1); persistent signal (51.4); Objective A atypical/emerging evidence (57.4); severity burden from disease D001 (68.6)."
2026-07-20,S019,Vomiting,56.5742092457421,4.329759524372772,15.247364152473644,1,10,61.19,1.77,36.84,3.0,D001,57.378,51.15,66.72,68.55527622498232,134.0,1731.0,1731.0,39.92722282060866,39.93,4,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 39.9, producing a YELLOW alert. Supporting evidence: historical baseline deviation (56.6); statistical anomaly (61.2); persistent signal (36.8); Objective A atypical/emerging evidence (57.4); severity burden from disease D001 (68.6)."
2026-07-20,S020,Diarrhoea,49.66330246729449,2.405629210707969,11.898274296094463,3,10,47.49,1.31,36.21,19.0,D008,48.106,42.95,55.84,76.37688795586206,56.0,1236.0,1236.0,39.318128563473486,39.32,1,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 39.3, producing a YELLOW alert. Supporting evidence: historical baseline deviation (49.7); statistical anomaly (47.5); persistent signal (36.2); Objective A atypical/emerging evidence (48.1); severity burden from disease D008 (76.4)."
2026-07-20,S006,Dry Cough,37.72166962162446,1.7965111864717795,12.599388379204887,2,10,42.87,1.1,55.55,3.0,D005,55.126000000000005,53.05,58.24,79.71514987819475,88.0,1396.0,1396.0,38.50612292497288,38.51,3,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 38.5, producing a YELLOW alert. Supporting evidence: historical baseline deviation (37.7); statistical anomaly (42.9); persistent signal (55.5); Objective A atypical/emerging evidence (55.1); severity burden from disease D005 (79.7)."
2026-07-20,S018,Nausea,33.72287339846376,1.657496115248032,13.659793814432986,1,10,42.09,0.98,56.38,3.0,D001,57.378,51.15,66.72,68.55527622498232,134.0,1731.0,1731.0,36.447022443516914,36.45,3,4,True,False,False,YELLOW,False,"Composite outbreak-risk score is 36.5, producing a YELLOW alert. Supporting evidence: statistical anomaly (42.1); persistent signal (56.4); Objective A atypical/emerging evidence (57.4); severity burden from disease D001 (68.6)."
2026-07-20,S010,Breathlessness,25.660118726548035,0.977107123592882,31.250000000000007,0,10,47.06,21.04,30.0,0.0,D005,55.126000000000005,53.05,58.24,79.71514987819475,88.0,1396.0,1396.0,36.03389029071142,36.03,2,3,False,False,False,YELLOW,False,"Composite outbreak-risk score is 36.0, producing a YELLOW alert. Supporting evidence: statistical anomaly (47.1); Objective A atypical/emerging evidence (55.1); severity burden from disease D005 (79.7)."
2026-07-20,S002,Headache,33.65946906437838,1.805026434284948,5.252317198764154,1,10,42.71,0.63,50.31,0.0,D001,57.378,51.15,66.72,68.55527622498232,134.0,1731.0,1731.0,35.117511793404105,35.12,2,4,True,False,False,YELLOW,False,"Composite outbreak-risk score is 35.1, producing a YELLOW alert. Supporting evidence: statistical anomaly (42.7); persistent signal (50.3); Objective A atypical/emerging evidence (57.4); severity burden from disease D001 (68.6)."
2026-07-20,S001,Fever,34.465043572329805,1.7091208884514633,6.598984771573615,2,10,42.0,0.07,50.17,0.0,D001,57.378,51.15,66.72,68.55527622498232,134.0,1731.0,1731.0,35.026847969596815,35.03,2,4,True,False,False,YELLOW,False,"Composite outbreak-risk score is 35.0, producing a YELLOW alert. Supporting evidence: statistical anomaly (42.0); persistent signal (50.2); Objective A atypical/emerging evidence (57.4); severity burden from disease D001 (68.6)."
2026-07-20,S015,Joint Pain,36.745926694559756,1.8368217173760648,13.7741046831956,1,10,42.86,0.0,30.0,13.0,D001,50.532,48.56,53.49,68.55527622498232,134.0,1731.0,1731.0,33.72738043793131,33.73,1,4,False,False,False,GREEN,False,"Composite outbreak-risk score is 33.7, producing a GREEN alert. Supporting evidence: historical baseline deviation (36.7); statistical anomaly (42.9); Objective A atypical/emerging evidence (50.5); severity burden from disease D001 (68.6)."
2026-07-20,S021,Abdominal Pain,23.724154951301667,1.1329947516235546,16.136363636363644,0,10,38.51,1.16,36.29,11.0,D008,48.106,42.95,55.84,76.37688795586206,56.0,1236.0,1236.0,32.86975643607456,32.87,1,4,True,False,False,GREEN,False,"Composite outbreak-risk score is 32.9, producing a GREEN alert. Supporting evidence: statistical anomaly (38.5); persistent signal (36.3); Objective A atypical/emerging evidence (48.1); severity burden from disease D008 (76.4)."
2026-07-20,S016,Retro-orbital Pain,36.092500853145964,1.7591864148251213,15.909090909090908,1,10,42.31,0.0,30.0,3.0,D001,46.812,44.84,49.77,68.55527622498232,134.0,1731.0,1731.0,31.67486656171924,31.67,1,4,False,False,False,GREEN,False,"Composite outbreak-risk score is 31.7, producing a GREEN alert. Supporting evidence: historical baseline deviation (36.1); statistical anomaly (42.3); Objective A atypical/emerging evidence (46.8); severity burden from disease D001 (68.6)."
2026-07-20,S014,Muscle Pain,26.28367276807586,1.3733059145465365,11.31746952988973,0,10,39.61,0.0,30.0,3.0,D001,57.378,51.15,66.72,68.55527622498232,134.0,1731.0,1731.0,30.855142348958726,30.86,2,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 30.9, producing a GREEN alert. Supporting evidence: statistical anomaly (39.6); Objective A atypical/emerging evidence (57.4); severity burden from disease D001 (68.6)."
2026-07-20,S009,Runny Nose,48.687307162926714,2.335827470871493,25.85616438356164,1,10,46.68,2.36,55.98,13.0,,0.0,,,0.0,0.0,,0.0,25.006096074439004,25.01,1,3,True,False,False,GREEN,False,"Composite outbreak-risk score is 25.0, producing a GREEN alert. Supporting evidence: historical baseline deviation (48.7); statistical anomaly (46.7); persistent signal (56.0)."
2026-07-27,S025,Bleeding,70.2284418654736,2.173706511928416,107.40740740740742,2,10,65.64,33.57,72.47,48.33,D001,46.728,44.36,50.28,85.38266888333962,149.0,1753.0,1753.0,61.015966612321975,61.02,4,6,True,True,False,ORANGE,True,"Composite outbreak-risk score is 61.0, producing a ORANGE alert. Supporting evidence: historical baseline deviation (70.2); statistical anomaly (65.6); persistent signal (72.5); spatial propagation (48.3); Objective A atypical/emerging evidence (46.7); severity burden from disease D001 (85.4)."
2026-07-27,S011,Chest Pain,75.83300132670378,2.5099800796022267,150.0,2,10,53.88,9.63,62.65,27.67,D006,47.236000000000004,42.56,54.25,82.26999228393322,38.0,294.0,294.0,51.513549041595546,51.51,3,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 51.5, producing a YELLOW alert. Supporting evidence: historical baseline deviation (75.8); statistical anomaly (53.9); persistent signal (62.6); Objective A atypical/emerging evidence (47.2); severity burden from disease D006 (82.3)."
2026-07-27,S026,Anaemia,82.0,3.3158053648233494,242.85714285714283,1,10,61.46,13.49,64.9,11.33,D002,41.852000000000004,39.22,45.8,72.75595725958414,87.0,1145.0,1145.0,50.07559358893762,50.08,4,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 50.1, producing a YELLOW alert. Supporting evidence: historical baseline deviation (82.0); statistical anomaly (61.5); persistent signal (64.9); Objective A atypical/emerging evidence (41.9); severity burden from disease D002 (72.8)."
2026-07-27,S027,Dehydration,66.46238170548048,2.2391714737574007,90.47619047619048,1,10,50.17,0.0,57.11,47.0,D008,48.106,42.95,55.84,72.30546773351546,45.0,1208.0,1208.0,48.76777741584939,48.77,3,6,True,True,False,YELLOW,False,"Composite outbreak-risk score is 48.8, producing a YELLOW alert. Supporting evidence: historical baseline deviation (66.5); statistical anomaly (50.2); persistent signal (57.1); spatial propagation (47.0); Objective A atypical/emerging evidence (48.1); severity burden from disease D008 (72.3)."
2026-07-27,S024,Night Sweats,61.88018681716437,2.37058898680764,67.90123456790124,1,10,50.5,1.81,57.21,31.0,D006,47.236000000000004,42.56,54.25,82.26999228393322,38.0,294.0,294.0,47.42412686516463,47.42,3,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 47.4, producing a YELLOW alert. Supporting evidence: historical baseline deviation (61.9); statistical anomaly (50.5); persistent signal (57.2); Objective A atypical/emerging evidence (47.2); severity burden from disease D006 (82.3)."
2026-07-27,S021,Abdominal Pain,63.853935158049374,2.9239006862854704,30.407523510971785,3,10,50.77,0.6,41.23,39.0,D008,48.106,42.95,55.84,72.30546773351546,45.0,1208.0,1208.0,44.97451043373472,44.97,2,6,True,True,False,YELLOW,False,"Composite outbreak-risk score is 45.0, producing a YELLOW alert. Supporting evidence: historical baseline deviation (63.9); statistical anomaly (50.8); persistent signal (41.2); spatial propagation (39.0); Objective A atypical/emerging evidence (48.1); severity burden from disease D008 (72.3)."
2026-07-27,S018,Nausea,52.270435628372326,2.491781693257895,22.469135802469136,2,10,47.44,0.0,55.44,19.0,D001,57.378,51.15,66.72,85.38266888333962,149.0,1753.0,1753.0,44.66776567675679,44.67,3,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 44.7, producing a YELLOW alert. Supporting evidence: historical baseline deviation (52.3); statistical anomaly (47.4); persistent signal (55.4); Objective A atypical/emerging evidence (57.4); severity burden from disease D001 (85.4)."
2026-07-27,S007,Persistent Cough,64.33571590183676,2.89794111924782,46.78899082568808,1,10,51.79,0.0,36.49,27.0,D006,47.236000000000004,42.56,54.25,82.26999228393322,38.0,294.0,294.0,44.0064562278655,44.01,2,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 44.0, producing a YELLOW alert. Supporting evidence: historical baseline deviation (64.3); statistical anomaly (51.8); persistent signal (36.5); Objective A atypical/emerging evidence (47.2); severity burden from disease D006 (82.3)."
2026-07-27,S003,Fatigue,52.07367074424213,2.786585849750069,12.101910828025478,1,10,49.51,0.0,55.45,11.0,D005,55.126000000000005,53.05,58.24,78.00081959331357,94.0,1401.0,1401.0,42.41777355063335,42.42,3,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 42.4, producing a YELLOW alert. Supporting evidence: historical baseline deviation (52.1); statistical anomaly (49.5); persistent signal (55.5); Objective A atypical/emerging evidence (55.1); severity burden from disease D005 (78.0)."
2026-07-27,S001,Fever,54.79791424673487,2.7073402925921104,5.585253456221198,4,10,48.95,0.0,55.02,0.0,D001,57.378,51.15,66.72,85.38266888333962,149.0,1753.0,1753.0,42.360387469511174,42.36,3,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 42.4, producing a YELLOW alert. Supporting evidence: historical baseline deviation (54.8); statistical anomaly (49.0); persistent signal (55.0); Objective A atypical/emerging evidence (57.4); severity burden from disease D001 (85.4)."
2026-07-27,S020,Diarrhoea,61.284234752589185,5.261861747967765,24.28078250863061,2,10,65.0,0.0,40.45,11.0,D008,48.106,42.95,55.84,72.30546773351546,45.0,1208.0,1208.0,42.316555372915694,42.32,3,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 42.3, producing a YELLOW alert. Supporting evidence: historical baseline deviation (61.3); statistical anomaly (65.0); persistent signal (40.5); Objective A atypical/emerging evidence (48.1); severity burden from disease D008 (72.3)."
2026-07-27,S019,Vomiting,53.71959914907881,2.6967759489447287,15.911111111111111,2,10,48.88,0.0,40.67,11.0,D001,57.378,51.15,66.72,85.38266888333962,149.0,1753.0,1753.0,41.685640204862764,41.69,2,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 41.7, producing a YELLOW alert. Supporting evidence: historical baseline deviation (53.7); statistical anomaly (48.9); persistent signal (40.7); Objective A atypical/emerging evidence (57.4); severity burden from disease D001 (85.4)."
2026-07-27,S022,Loss of Appetite,44.829562160945294,1.835868150257576,40.7725321888412,1,10,42.85,0.0,55.39,21.0,D007,47.278000000000006,45.57,49.84,82.19153261098636,50.0,526.0,526.0,41.66696421578975,41.67,2,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 41.7, producing a YELLOW alert. Supporting evidence: historical baseline deviation (44.8); statistical anomaly (42.9); persistent signal (55.4); Objective A atypical/emerging evidence (47.3); severity burden from disease D007 (82.2)."
2026-07-27,S006,Dry Cough,46.38983575674494,2.3891443136869763,8.56921287320667,2,10,46.72,0.0,55.13,0.0,D005,55.126000000000005,53.05,58.24,78.00081959331357,94.0,1401.0,1401.0,39.448698302508774,39.45,3,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 39.5, producing a YELLOW alert. Supporting evidence: historical baseline deviation (46.4); statistical anomaly (46.7); persistent signal (55.1); Objective A atypical/emerging evidence (55.1); severity burden from disease D005 (78.0)."
2026-07-27,S012,Loss of Taste,36.450565187038755,1.4108871222314994,43.11926605504588,0,10,42.33,1.91,56.46,11.0,D005,55.126000000000005,53.05,58.24,78.00081959331357,94.0,1401.0,1401.0,39.435307717052844,39.44,3,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 39.4, producing a YELLOW alert. Supporting evidence: historical baseline deviation (36.5); statistical anomaly (42.3); persistent signal (56.5); Objective A atypical/emerging evidence (55.1); severity burden from disease D005 (78.0)."
2026-07-27,S004,Chills,43.568725840578615,2.2391714737574007,14.164004259850904,1,10,45.79,0.23,55.34,3.0,D002,41.852000000000004,39.22,45.8,72.75595725958414,87.0,1145.0,1145.0,37.287902465024416,37.29,2,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 37.3, producing a YELLOW alert. Supporting evidence: historical baseline deviation (43.6); statistical anomaly (45.8); persistent signal (55.3); Objective A atypical/emerging evidence (41.9); severity burden from disease D002 (72.8)."
2026-07-27,S005,Sweating,43.568725840578615,2.2391714737574007,14.164004259850904,1,10,45.79,0.23,55.34,3.0,D002,41.852000000000004,39.22,45.8,72.75595725958414,87.0,1145.0,1145.0,37.287902465024416,37.29,2,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 37.3, producing a YELLOW alert. Supporting evidence: historical baseline deviation (43.6); statistical anomaly (45.8); persistent signal (55.3); Objective A atypical/emerging evidence (41.9); severity burden from disease D002 (72.8)."
2026-07-27,S002,Headache,45.02112803480654,2.301728967096629,8.86326194398682,2,10,46.11,0.0,30.0,0.0,D001,57.378,51.15,66.72,85.38266888333962,149.0,1753.0,1753.0,36.714869537721924,36.71,2,4,False,False,False,YELLOW,False,"Composite outbreak-risk score is 36.7, producing a YELLOW alert. Supporting evidence: historical baseline deviation (45.0); statistical anomaly (46.1); Objective A atypical/emerging evidence (57.4); severity burden from disease D001 (85.4)."
2026-07-27,S015,Joint Pain,43.471730054490514,2.225601100566728,14.594594594594597,1,10,45.58,0.5,30.0,3.0,D001,50.532,48.56,53.49,85.38266888333962,149.0,1753.0,1753.0,36.243359840674515,36.24,1,4,False,False,False,YELLOW,False,"Composite outbreak-risk score is 36.2, producing a YELLOW alert. Supporting evidence: historical baseline deviation (43.5); statistical anomaly (45.6); Objective A atypical/emerging evidence (50.5); severity burden from disease D001 (85.4)."
2026-07-27,S023,Weight Loss,37.157697792283564,0.9749164129915592,69.6969696969697,0,10,44.66,6.67,30.0,0.0,D006,47.236000000000004,42.56,54.25,82.26999228393322,38.0,294.0,294.0,34.83725351143252,34.84,1,4,False,False,False,GREEN,False,"Composite outbreak-risk score is 34.8, producing a GREEN alert. Supporting evidence: historical baseline deviation (37.2); statistical anomaly (44.7); Objective A atypical/emerging evidence (47.2); severity burden from disease D006 (82.3)."
2026-07-27,S016,Retro-orbital Pain,38.865742561039,1.9330713142257203,15.492957746478872,1,10,43.53,0.2,30.0,3.0,D001,46.812,44.84,49.77,85.38266888333962,149.0,1753.0,1753.0,34.82796171665679,34.83,1,4,False,False,False,GREEN,False,"Composite outbreak-risk score is 34.8, producing a GREEN alert. Supporting evidence: historical baseline deviation (38.9); statistical anomaly (43.5); Objective A atypical/emerging evidence (46.8); severity burden from disease D001 (85.4)."
2026-07-27,S010,Breathlessness,22.173931453974532,0.730435887238472,33.33333333333333,0,10,43.89,13.89,30.0,0.0,D005,55.126000000000005,53.05,58.24,78.00081959331357,94.0,1401.0,1401.0,33.70581265709321,33.71,2,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 33.7, producing a GREEN alert. Supporting evidence: statistical anomaly (43.9); Objective A atypical/emerging evidence (55.1); severity burden from disease D005 (78.0)."
2026-07-27,S014,Muscle Pain,25.632204133569466,1.437902530332147,5.557206537890044,0,10,40.07,0.54,30.0,0.0,D001,57.378,51.15,66.72,85.38266888333962,149.0,1753.0,1753.0,32.98153095253636,32.98,2,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 33.0, producing a GREEN alert. Supporting evidence: statistical anomaly (40.1); Objective A atypical/emerging evidence (57.4); severity burden from disease D001 (85.4)."
2026-07-27,S017,Rash,22.9032165088159,1.0553919006106978,17.71117166212534,0,10,37.39,0.0,30.0,3.0,D001,57.378,51.15,66.72,85.38266888333962,149.0,1753.0,1753.0,32.53918280882333,32.54,2,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 32.5, producing a GREEN alert. Supporting evidence: statistical anomaly (37.4); Objective A atypical/emerging evidence (57.4); severity burden from disease D001 (85.4)."
2026-07-27,S013,Loss of Smell,23.513948017821843,0.9634380371386748,24.85549132947977,0,10,38.24,0.0,30.0,0.0,D005,55.126000000000005,53.05,58.24,78.00081959331357,94.0,1401.0,1401.0,30.97581514167031,30.98,2,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 31.0, producing a GREEN alert. Supporting evidence: statistical anomaly (38.2); Objective A atypical/emerging evidence (55.1); severity burden from disease D005 (78.0)."
2026-07-27,S008,Sore Throat,21.532242349724253,1.1501454889140292,7.87716955941255,0,10,38.05,0.0,30.0,0.0,D005,55.126000000000005,53.05,58.24,78.00081959331357,94.0,1401.0,1401.0,30.65005929145567,30.65,2,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 30.6, producing a GREEN alert. Supporting evidence: statistical anomaly (38.0); Objective A atypical/emerging evidence (55.1); severity burden from disease D005 (78.0)."
2026-07-27,S009,Runny Nose,40.76099741600672,1.8572727481862092,12.688172043010754,3,10,43.57,1.5,56.26,11.0,,0.0,,,0.0,0.0,,0.0,22.963649612401007,22.96,1,3,True,False,False,GREEN,False,"Composite outbreak-risk score is 23.0, producing a GREEN alert. Supporting evidence: historical baseline deviation (40.8); statistical anomaly (43.6); persistent signal (56.3)."
2026-08-03,S019,Vomiting,66.79646017699115,6.033977866125205,22.65486725663716,5,10,66.14,4.43,48.1,35.0,D001,57.378,51.15,66.72,80.20498735855793,130.0,1760.0,1760.0,50.838517130332356,50.84,4,6,True,True,False,YELLOW,False,"Composite outbreak-risk score is 50.8, producing a YELLOW alert. Supporting evidence: historical baseline deviation (66.8); statistical anomaly (66.1); persistent signal (48.1); spatial propagation (35.0); Objective A atypical/emerging evidence (57.4); severity burden from disease D001 (80.2)."
2026-08-03,S020,Diarrhoea,64.61386138613861,6.809642187225957,28.71287128712871,3,10,66.2,4.41,47.89,47.0,D008,48.106,42.95,55.84,69.78730163916656,49.0,1284.0,1284.0,49.79577445379577,49.8,3,6,True,True,False,YELLOW,False,"Composite outbreak-risk score is 49.8, producing a YELLOW alert. Supporting evidence: historical baseline deviation (64.6); statistical anomaly (66.2); persistent signal (47.9); spatial propagation (47.0); Objective A atypical/emerging evidence (48.1); severity burden from disease D008 (69.8)."
2026-08-03,S027,Dehydration,82.0,3.238892010539823,142.3076923076923,1,10,59.14,12.13,59.84,13.0,D008,48.106,42.95,55.84,69.78730163916656,49.0,1284.0,1284.0,49.19519524587499,49.2,4,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 49.2, producing a YELLOW alert. Supporting evidence: historical baseline deviation (82.0); statistical anomaly (59.1); persistent signal (59.8); Objective A atypical/emerging evidence (48.1); severity burden from disease D008 (69.8)."
2026-08-03,S022,Loss of Appetite,65.34285714285716,3.253006762193809,31.14285714285716,3,10,53.5,3.01,56.78,37.0,D007,47.278000000000006,45.57,49.84,78.30264372209747,35.0,534.0,534.0,48.818125129743194,48.82,3,6,True,True,False,YELLOW,False,"Composite outbreak-risk score is 48.8, producing a YELLOW alert. Supporting evidence: historical baseline deviation (65.3); statistical anomaly (53.5); persistent signal (56.8); spatial propagation (37.0); Objective A atypical/emerging evidence (47.3); severity burden from disease D007 (78.3)."
2026-08-03,S025,Bleeding,84.0,3.2659863237109046,107.6923076923077,2,10,54.36,0.0,30.0,37.0,D001,46.728,44.36,50.28,80.20498735855793,130.0,1760.0,1760.0,47.507548103783684,47.51,2,5,False,True,False,YELLOW,False,"Composite outbreak-risk score is 47.5, producing a YELLOW alert. Supporting evidence: historical baseline deviation (84.0); statistical anomaly (54.4); spatial propagation (37.0); Objective A atypical/emerging evidence (46.7); severity burden from disease D001 (80.2)."
2026-08-03,S023,Weight Loss,51.226124191242434,1.6035674514745462,75.0,1,10,53.77,12.65,59.64,9.0,D006,47.236000000000004,42.56,54.25,91.4155896615434,42.0,304.0,304.0,46.37885707791787,46.38,2,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 46.4, producing a YELLOW alert. Supporting evidence: historical baseline deviation (51.2); statistical anomaly (53.8); persistent signal (59.6); Objective A atypical/emerging evidence (47.2); severity burden from disease D006 (91.4)."
