week,hospital_id,disease_id,total_cases,severe_cases,severe_case_proportion,previous_total_cases,previous_severe_cases,previous_severe_proportion,severe_case_growth,severe_proportion_change,previous_severe_growth,severe_growth_acceleration,severity_burden_score,severity_alert,severity_signal
2026-08-10,H005,D005,128,5,0.0390625,156.0,6.0,0.038461538461538464,-0.16666666666666666,0.0006009615384615363,-0.5384615384615384,0.3717948717948718,39.29837139414187,YELLOW,True
2026-08-17,H005,D005,139,8,0.05755395683453238,128.0,5.0,0.0390625,0.6,0.018491456834532377,-0.16666666666666666,0.7666666666666666,62.95877444713442,ORANGE,True
2026-08-24,H005,D005,122,7,0.05737704918032787,139.0,8.0,0.05755395683453238,-0.125,-0.000176907654204507,0.6,-0.725,27.459227534732275,GREEN,False
2026-06-01,H005,D006,21,5,0.23809523809523808,0.0,0.0,0.0,1.0,0.23809523809523808,0.0,1.0,91.18837672643001,RED,True
2026-06-08,H005,D006,29,6,0.20689655172413793,21.0,5.0,0.23809523809523808,0.2,-0.031198686371100154,1.0,-0.8,52.31101746455771,YELLOW,True
2026-06-15,H005,D006,33,6,0.18181818181818182,29.0,6.0,0.20689655172413793,0.0,-0.025078369905956105,0.2,-0.2,44.58224139288977,YELLOW,True
2026-06-22,H005,D006,29,4,0.13793103448275862,33.0,6.0,0.18181818181818182,-0.3333333333333333,-0.043887147335423204,0.0,-0.3333333333333333,36.44894849904047,YELLOW,True
2026-06-29,H005,D006,29,2,0.06896551724137931,29.0,4.0,0.13793103448275862,-0.5,-0.06896551724137931,-0.3333333333333333,-0.16666666666666669,24.37998298179909,GREEN,False
2026-07-06,H005,D006,26,5,0.19230769230769232,29.0,2.0,0.06896551724137931,1.5,0.12334217506631301,-0.5,2.0,90.58349935082806,RED,True
2026-07-13,H005,D006,27,2,0.07407407407407407,26.0,5.0,0.19230769230769232,-0.6,-0.11823361823361825,1.5,-2.1,25.024252949078722,GREEN,False
2026-07-20,H005,D006,36,3,0.08333333333333333,27.0,2.0,0.07407407407407407,0.5,0.009259259259259259,-0.6,1.1,60.15345790926216,ORANGE,True
2026-07-27,H005,D006,25,2,0.08,36.0,3.0,0.08333333333333333,-0.3333333333333333,-0.003333333333333327,0.5,-0.8333333333333333,25.793047823997675,GREEN,False
2026-08-03,H005,D006,34,3,0.08823529411764706,25.0,2.0,0.08,0.5,0.008235294117647063,-0.3333333333333333,0.8333333333333333,60.81015970383632,ORANGE,True
2026-08-10,H005,D006,36,3,0.08333333333333333,34.0,3.0,0.08823529411764706,0.0,-0.004901960784313736,0.5,-0.5,27.65345790926216,GREEN,False
2026-08-17,H005,D006,39,8,0.20512820512820512,36.0,3.0,0.08333333333333333,1.6666666666666667,0.12179487179487179,0.0,1.6666666666666667,93.35231516674024,RED,True
2026-08-24,H005,D006,27,5,0.18518518518518517,39.0,8.0,0.20512820512820512,-0.375,-0.019943019943019946,1.6666666666666667,-2.041666666666667,44.468697393523165,YELLOW,True
2026-06-01,H005,D007,55,4,0.07272727272727272,0.0,0.0,0.0,1.0,0.07272727272727272,0.0,1.0,72.29748709731007,ORANGE,True
2026-06-08,H005,D007,51,4,0.0784313725490196,55.0,4.0,0.07272727272727272,0.0,0.005704099821746883,1.0,-1.0,28.02746240399769,GREEN,False
2026-06-15,H005,D007,69,6,0.08695652173913043,51.0,4.0,0.0784313725490196,0.5,0.008525149190110826,0.0,0.5,63.0952989215175,ORANGE,True
2026-06-22,H005,D007,56,6,0.10714285714285714,69.0,6.0,0.08695652173913043,0.0,0.020186335403726705,0.5,-0.5,33.384279985270624,GREEN,False
2026-06-29,H005,D007,59,4,0.06779661016949153,56.0,6.0,0.10714285714285714,-0.3333333333333333,-0.03934624697336561,0.0,-0.3333333333333333,26.684348628140302,GREEN,False
2026-07-06,H005,D007,60,4,0.06666666666666667,59.0,4.0,0.06779661016949153,0.0,-0.0011299435028248594,-0.3333333333333333,0.3333333333333333,39.87977152084569,YELLOW,True
2026-07-13,H005,D007,63,2,0.031746031746031744,60.0,4.0,0.06666666666666667,-0.5,-0.03492063492063492,0.0,-0.5,20.609101859085047,GREEN,False
2026-07-20,H005,D007,56,4,0.07142857142857142,63.0,2.0,0.031746031746031744,1.0,0.03968253968253968,-0.5,1.5,72.13427998527062,ORANGE,True
2026-07-27,H005,D007,58,7,0.1206896551724138,56.0,4.0,0.07142857142857142,0.75,0.049261083743842374,1.0,-0.25,54.62979624362315,YELLOW,True
2026-08-03,H005,D007,61,6,0.09836065573770492,58.0,7.0,0.1206896551724138,-0.14285714285714285,-0.022328999434708882,0.75,-0.8928571428571428,32.15174306388391,GREEN,False
2026-08-10,H005,D007,56,5,0.08928571428571429,61.0,6.0,0.09836065573770492,-0.16666666666666666,-0.009074941451990629,-0.14285714285714285,-0.023809523809523808,30.259279985270624,GREEN,False
2026-08-17,H005,D007,59,1,0.01694915254237288,56.0,5.0,0.08928571428571429,-0.8,-0.07233656174334141,-0.16666666666666666,-0.6333333333333334,17.78604354339454,GREEN,False
2026-08-24,H005,D007,52,4,0.07692307692307693,59.0,1.0,0.01694915254237288,3.0,0.05997392438070405,-0.8,3.8,72.83245775915526,ORANGE,True
2026-06-01,H005,D008,149,4,0.026845637583892617,0.0,0.0,0.0,1.0,0.026845637583892617,0.0,1.0,67.8345460567144,ORANGE,True
2026-06-08,H005,D008,142,4,0.028169014084507043,149.0,4.0,0.026845637583892617,0.0,0.001323376500614426,1.0,-1.0,22.89315324737325,GREEN,False
2026-06-15,H005,D008,136,12,0.08823529411764706,142.0,4.0,0.028169014084507043,2.0,0.06006628003314002,0.0,2.0,78.2496022413856,RED,True
2026-06-22,H005,D008,147,8,0.05442176870748299,136.0,12.0,0.08823529411764706,-0.3333333333333333,-0.03381352541016407,2.0,-2.3333333333333335,27.61178286758151,GREEN,False
2026-06-29,H005,D008,136,10,0.07352941176470588,147.0,8.0,0.05442176870748299,0.25,0.019107643057222894,-0.3333333333333333,0.5833333333333333,56.92607282962089,ORANGE,True
2026-07-06,H005,D008,142,3,0.02112676056338028,136.0,10.0,0.07352941176470588,-0.7,-0.052402651201325604,0.25,-0.95,21.660758881176065,GREEN,False
2026-07-13,H005,D008,147,3,0.02040816326530612,142.0,3.0,0.02112676056338028,0.0,-0.0007185972980741605,-0.7,0.7,41.65940191520056,YELLOW,True
2026-07-20,H005,D008,134,7,0.05223880597014925,147.0,3.0,0.02040816326530612,1.3333333333333333,0.031830642704843135,0.0,1.3333333333333333,71.89698625673353,ORANGE,True
2026-07-27,H005,D008,140,2,0.014285714285714285,134.0,7.0,0.05223880597014925,-0.7142857142857143,-0.03795309168443497,1.3333333333333333,-2.0476190476190474,20.412594478293645,GREEN,False
2026-08-03,H005,D008,185,6,0.032432432432432434,140.0,2.0,0.014285714285714285,2.0,0.01814671814671815,-0.7142857142857143,2.7142857142857144,69.59085505112186,ORANGE,True
2026-08-10,H005,D008,139,5,0.03597122302158273,185.0,6.0,0.032432432432432434,-0.16666666666666666,0.003538790589150298,2.0,-2.1666666666666665,24.181796029868227,GREEN,False
2026-08-17,H005,D008,161,5,0.031055900621118012,139.0,5.0,0.03597122302158273,0.0,-0.00491532240046472,-0.16666666666666666,0.16666666666666666,30.516577921926448,GREEN,False
2026-08-24,H005,D008,138,4,0.028985507246376812,161.0,5.0,0.031055900621118012,-0.2,-0.0020703933747412,0.0,-0.2,22.933348613172814,GREEN,False
2026-06-01,H006,D001,155,9,0.05806451612903226,0.0,0.0,0.0,1.0,0.05806451612903226,0.0,1.0,73.43981359616055,ORANGE,True
2026-06-08,H006,D001,159,11,0.06918238993710692,155.0,9.0,0.05806451612903226,0.2222222222222222,0.011117873808074656,1.0,-0.7777777777777778,36.03263772913267,YELLOW,True
2026-06-15,H006,D001,145,16,0.1103448275862069,159.0,11.0,0.06918238993710692,0.45454545454545453,0.04116243764909998,0.2222222222222222,0.23232323232323232,58.005636636044166,ORANGE,True
2026-06-22,H006,D001,167,15,0.08982035928143713,145.0,16.0,0.1103448275862069,-0.0625,-0.02052446830476977,0.45454545454545453,-0.5170454545454546,34.265328309949474,GREEN,False
2026-06-29,H006,D001,149,10,0.06711409395973154,167.0,15.0,0.08982035928143713,-0.3333333333333333,-0.022706265321705582,-0.0625,-0.2708333333333333,29.881525922486215,GREEN,False
2026-07-06,H006,D001,143,7,0.04895104895104895,149.0,10.0,0.06711409395973154,-0.3,-0.018163045008682592,-0.3333333333333333,0.033333333333333326,27.888566566774504,GREEN,False
2026-07-13,H006,D001,161,17,0.10559006211180125,143.0,7.0,0.04895104895104895,1.4285714285714286,0.056639013160752295,-0.3,1.7285714285714286,81.89338951612935,RED,True
2026-07-20,H006,D001,132,12,0.09090909090909091,161.0,17.0,0.10559006211180125,-0.29411764705882354,-0.014680971202710336,1.4285714285714286,-1.7226890756302522,33.61026104697349,GREEN,False
2026-07-27,H006,D001,141,7,0.04964539007092199,132.0,12.0,0.09090909090909091,-0.4166666666666667,-0.041263700838168924,-0.29411764705882354,-0.12254901960784315,26.62611814940974,GREEN,False
2026-08-03,H006,D001,153,14,0.0915032679738562,141.0,7.0,0.04964539007092199,1.0,0.041857877902934215,-0.4166666666666667,1.4166666666666667,79.24488984012744,RED,True
2026-08-10,H006,D001,143,12,0.08391608391608392,153.0,14.0,0.0915032679738562,-0.14285714285714285,-0.007587184057772284,1.0,-1.1428571428571428,32.67411435232229,GREEN,False
2026-08-17,H006,D001,171,17,0.09941520467836257,143.0,12.0,0.08391608391608392,0.4166666666666667,0.015499120762278648,-0.14285714285714285,0.5595238095238095,66.44626420990964,ORANGE,True
2026-08-24,H006,D001,117,4,0.03418803418803419,171.0,17.0,0.09941520467836257,-0.7647058823529411,-0.06522717049032838,0.4166666666666667,-1.1813725490196079,23.250936955278302,GREEN,False
2026-06-01,H006,D002,117,8,0.06837606837606838,0.0,0.0,0.0,1.0,0.06837606837606838,0.0,1.0,74.23384293818428,ORANGE,True
2026-06-08,H006,D002,75,9,0.12,117.0,8.0,0.06837606837606838,0.125,0.05162393162393161,1.0,-0.875,39.80057768745315,YELLOW,True
2026-06-15,H006,D002,103,5,0.04854368932038835,75.0,9.0,0.12,-0.4444444444444444,-0.07145631067961164,0.125,-0.5694444444444444,25.3060422229088,GREEN,False
2026-06-22,H006,D002,98,10,0.10204081632653061,103.0,5.0,0.04854368932038835,1.0,0.053497127006142266,-0.4444444444444444,1.4444444444444444,79.48969733097255,RED,True
2026-06-29,H006,D002,107,11,0.102803738317757,98.0,10.0,0.10204081632653061,0.1,0.0007629219912263924,1.0,-0.9,37.43815617043255,YELLOW,True
2026-07-06,H006,D002,97,14,0.14432989690721648,107.0,11.0,0.102803738317757,0.2727272727272727,0.041526158589459475,0.1,0.1727272727272727,55.58081150650238,ORANGE,True
2026-07-13,H006,D002,95,5,0.05263157894736842,97.0,14.0,0.14432989690721648,-0.6428571428571429,-0.09169831795984806,0.2727272727272727,-0.9155844155844156,25.731699301058022,GREEN,False
2026-07-20,H006,D002,116,13,0.11206896551724138,95.0,5.0,0.05263157894736842,1.6,0.05943738656987296,-0.6428571428571429,2.242857142857143,81.84929453691461,RED,True
2026-07-27,H006,D002,91,5,0.054945054945054944,116.0,13.0,0.11206896551724138,-0.6153846153846154,-0.05712391057218644,1.6,-2.2153846153846155,25.98250827695923,GREEN,False
2026-08-03,H006,D002,107,15,0.14018691588785046,91.0,5.0,0.054945054945054944,2.0,0.08524186094279551,-0.6153846153846154,2.6153846153846154,86.4802122451989,RED,True
2026-08-10,H006,D002,113,10,0.08849557522123894,107.0,15.0,0.14018691588785046,-0.3333333333333333,-0.05169134066661152,2.0,-2.3333333333333335,32.62993003290902,GREEN,False
2026-08-17,H006,D002,100,8,0.08,113.0,10.0,0.08849557522123894,-0.2,-0.008495575221238935,-0.3333333333333333,0.1333333333333333,36.03828247571599,YELLOW,True
2026-08-24,H006,D002,71,5,0.07042253521126761,100.0,8.0,0.08,-0.375,-0.009577464788732393,-0.2,-0.175,27.803818945057856,GREEN,False
2026-06-01,H006,D003,35,4,0.11428571428571428,0.0,0.0,0.0,1.0,0.11428571428571428,0.0,1.0,77.97095089916444,RED,True
2026-06-08,H006,D003,33,1,0.030303030303030304,35.0,4.0,0.11428571428571428,-0.75,-0.08398268398268398,1.0,-1.75,18.067089877738255,GREEN,False
2026-06-15,H006,D003,31,0,0.0,33.0,1.0,0.030303030303030304,-1.0,-0.030303030303030304,-0.75,-0.25,12.544621919607913,GREEN,False
2026-06-22,H006,D003,19,1,0.05263157894736842,31.0,0.0,0.0,1.0,0.05263157894736842,-1.0,2.0,65.05391709860812,ORANGE,True
2026-06-29,H006,D003,25,1,0.04,19.0,1.0,0.05263157894736842,0.0,-0.012631578947368417,1.0,-1.0,18.793047823997675,GREEN,False
2026-07-06,H006,D003,30,3,0.1,25.0,1.0,0.04,2.0,0.060000000000000005,0.0,2.0,74.92970392586398,ORANGE,True
2026-07-13,H006,D003,37,2,0.05405405405405406,30.0,3.0,0.1,-0.3333333333333333,-0.04594594594594595,2.0,-2.3333333333333335,22.626112762991028,GREEN,False
2026-07-20,H006,D003,29,2,0.06896551724137931,37.0,2.0,0.05405405405405406,0.0,0.014911463187325252,-0.3333333333333333,0.3333333333333333,37.71331631513242,YELLOW,True
2026-07-27,H006,D003,26,1,0.038461538461538464,29.0,2.0,0.06896551724137931,-0.5,-0.030503978779840846,0.0,-0.5,18.660422427751143,GREEN,False
2026-08-03,H006,D003,33,1,0.030303030303030304,26.0,1.0,0.038461538461538464,0.0,-0.00815850815850816,-0.5,0.5,38.067089877738255,YELLOW,True
2026-08-10,H006,D003,33,1,0.030303030303030304,33.0,1.0,0.030303030303030304,0.0,0.0,0.0,0.0,18.067089877738255,GREEN,False
2026-08-17,H006,D003,27,0,0.0,33.0,1.0,0.030303030303030304,-1.0,-0.030303030303030304,0.0,-1.0,12.06128998611576,GREEN,False
2026-08-24,H006,D003,26,0,0.0,27.0,0.0,0.0,0.0,0.0,-1.0,1.0,31.92965319698191,GREEN,False
2026-06-01,H006,D004,155,5,0.03225806451612903,0.0,0.0,0.0,1.0,0.03225806451612903,0.0,1.0,68.92368456390247,ORANGE,True
2026-06-08,H006,D004,172,6,0.03488372093023256,155.0,5.0,0.03225806451612903,0.2,0.0026256564141035263,1.0,-0.8,29.757571208500174,GREEN,False
2026-06-15,H006,D004,185,7,0.03783783783783784,172.0,6.0,0.03488372093023256,0.16666666666666666,0.0029541169076052823,0.2,-0.033333333333333354,29.70346766373447,GREEN,False
2026-06-22,H006,D004,175,5,0.02857142857142857,185.0,7.0,0.03783783783783784,-0.2857142857142857,-0.00926640926640927,0.16666666666666666,-0.45238095238095233,23.71514987819475,GREEN,False
2026-06-29,H006,D004,165,9,0.05454545454545454,175.0,5.0,0.02857142857142857,0.8,0.025974025974025972,-0.2857142857142857,1.0857142857142859,68.048870807144,ORANGE,True
2026-07-06,H006,D004,193,5,0.025906735751295335,165.0,9.0,0.05454545454545454,-0.4444444444444444,-0.028638718794159208,0.8,-1.2444444444444445,23.601285401918744,GREEN,False
2026-07-13,H006,D004,166,7,0.04216867469879518,193.0,5.0,0.025906735751295335,0.4,0.016261938947499843,-0.4444444444444444,0.8444444444444444,55.90467381534376,ORANGE,True
2026-07-20,H006,D004,173,7,0.04046242774566474,166.0,7.0,0.04216867469879518,0.0,-0.0017062469531304372,0.4,-0.4,25.75470728037675,GREEN,False
2026-07-27,H006,D004,178,1,0.0056179775280898875,173.0,7.0,0.04046242774566474,-0.8571428571428571,-0.03484445021757485,0.0,-0.8571428571428571,19.759473955771075,GREEN,False
2026-08-03,H006,D004,173,1,0.005780346820809248,178.0,1.0,0.0056179775280898875,0.0,0.00016236929271936078,-0.8571428571428571,0.8571428571428571,39.685343118527044,YELLOW,True
2026-08-10,H006,D004,170,4,0.023529411764705882,173.0,1.0,0.005780346820809248,3.0,0.017749064943896633,0.0,3.0,67.72847810975479,ORANGE,True
2026-08-17,H006,D004,153,6,0.0392156862745098,170.0,4.0,0.023529411764705882,0.5,0.01568627450980392,3.0,-2.5,37.594563042741825,YELLOW,True
2026-08-24,H006,D004,166,5,0.030120481927710843,153.0,6.0,0.0392156862745098,-0.16666666666666666,-0.00909520434679896,0.5,-0.6666666666666666,23.796240080404004,GREEN,False
2026-06-01,H006,D005,109,8,0.07339449541284404,0.0,0.0,0.0,1.0,0.07339449541284404,0.0,1.0,74.8579554386532,ORANGE,True
2026-06-08,H006,D005,136,11,0.08088235294117647,109.0,8.0,0.07339449541284404,0.375,0.007487857528332434,1.0,-0.625,41.33783753550325,YELLOW,True
2026-06-15,H006,D005,107,7,0.06542056074766354,136.0,11.0,0.08088235294117647,-0.36363636363636365,-0.01546179219351293,0.375,-0.7386363636363636,28.396100095666196,GREEN,False
2026-06-22,H006,D005,126,7,0.05555555555555555,107.0,7.0,0.06542056074766354,0.0,-0.009865005192107992,-0.36363636363636365,0.36363636363636365,41.801758189858816,YELLOW,True
2026-06-29,H006,D005,131,14,0.10687022900763359,126.0,7.0,0.05555555555555555,1.0,0.05131467345207803,0.0,1.0,81.3761422523481,RED,True
2026-07-06,H006,D005,118,7,0.059322033898305086,131.0,14.0,0.10687022900763359,-0.5,-0.0475481951093285,1.0,-1.5,27.679932341262354,GREEN,False
2026-07-13,H006,D005,104,4,0.038461538461538464,118.0,7.0,0.059322033898305086,-0.42857142857142855,-0.020860495436766623,-0.5,0.07142857142857145,26.433446386820815,GREEN,False
2026-07-20,H006,D005,125,3,0.024,104.0,4.0,0.038461538461538464,-0.25,-0.014461538461538463,-0.42857142857142855,0.17857142857142855,28.848324876372594,GREEN,False
2026-07-27,H006,D005,124,11,0.08870967741935484,125.0,3.0,0.024,2.6666666666666665,0.06470967741935485,-0.25,2.9166666666666665,78.00081959331357,RED,True
2026-08-03,H006,D005,108,3,0.027777777777777776,124.0,11.0,0.08870967741935484,-0.7272727272727273,-0.06093189964157707,2.6666666666666665,-3.3939393939393936,21.841973798419772,GREEN,False
2026-08-10,H006,D005,116,9,0.07758620689655173,108.0,3.0,0.027777777777777776,2.0,0.04980842911877395,-0.7272727272727273,2.7272727272727275,75.81481177829392,RED,True
2026-08-17,H006,D005,125,11,0.088,116.0,9.0,0.07758620689655173,0.2222222222222222,0.010413793103448268,2.0,-1.7777777777777777,38.46102328907101,YELLOW,True
2026-08-24,H006,D005,106,9,0.08490566037735849,125.0,11.0,0.088,-0.18181818181818182,-0.0030943396226415093,0.2222222222222222,-0.40404040404040403,31.772321471621918,GREEN,False
2026-06-01,H006,D006,43,7,0.16279069767441862,0.0,0.0,0.0,1.0,0.16279069767441862,0.0,1.0,87.18567320337485,RED,True
2026-06-08,H006,D006,32,1,0.03125,43.0,7.0,0.16279069767441862,-0.8571428571428571,-0.13154069767441862,1.0,-1.8571428571428572,18.124753408169063,GREEN,False
2026-06-15,H006,D006,27,3,0.1111111111111111,32.0,1.0,0.03125,2.0,0.0798611111111111,-0.8571428571428571,2.857142857142857,76.50573443056021,RED,True
2026-06-22,H006,D006,33,2,0.06060606060606061,27.0,3.0,0.1111111111111111,-0.3333333333333333,-0.0505050505050505,2.0,-2.3333333333333335,23.37012018076856,GREEN,False
2026-06-29,H006,D006,41,4,0.0975609756097561,33.0,2.0,0.06060606060606061,1.0,0.03695491500369549,-0.3333333333333333,1.3333333333333333,75.60208739956212,RED,True
2026-07-06,H006,D006,39,6,0.15384615384615385,41.0,4.0,0.0975609756097561,0.5,0.056285178236397754,1.0,-0.5,52.77539208981717,YELLOW,True
2026-07-13,H006,D006,26,4,0.15384615384615385,39.0,6.0,0.15384615384615385,-0.3333333333333333,0.0,0.5,-0.8333333333333333,38.85273012005884,YELLOW,True
2026-07-20,H006,D006,30,5,0.16666666666666666,26.0,4.0,0.15384615384615385,0.25,0.012820512820512803,-0.3333333333333333,0.5833333333333333,67.84637059253063,ORANGE,True
2026-07-27,H006,D006,32,4,0.125,30.0,5.0,0.16666666666666666,-0.2,-0.04166666666666666,0.25,-0.45,34.53100340816906,GREEN,False
2026-08-03,H006,D006,29,7,0.2413793103448276,32.0,4.0,0.125,0.75,0.1163793103448276,-0.2,0.95,86.06101746455771,RED,True
2026-08-10,H006,D006,26,2,0.07692307692307693,29.0,7.0,0.2413793103448276,-0.7142857142857143,-0.16445623342175067,0.75,-1.4642857142857144,25.391191658520377,GREEN,False
2026-08-17,H006,D006,26,5,0.19230769230769232,26.0,2.0,0.07692307692307693,1.5,0.11538461538461539,-0.7142857142857143,2.2142857142857144,90.58349935082806,RED,True
2026-08-24,H006,D006,28,3,0.10714285714285714,26.0,5.0,0.19230769230769232,-0.4,-0.08516483516483518,1.5,-1.9,30.9383069753032,GREEN,False
2026-06-01,H006,D007,41,3,0.07317073170731707,0.0,0.0,0.0,1.0,0.07317073170731707,0.0,1.0,71.3337947166353,ORANGE,True
2026-06-08,H006,D007,42,3,0.07142857142857142,41.0,3.0,0.07317073170731707,0.0,-0.0017421602787456442,1.0,-1.0,26.114087956686355,GREEN,False
2026-06-15,H006,D007,44,5,0.11363636363636363,42.0,3.0,0.07142857142857142,0.6666666666666666,0.04220779220779221,0.0,0.6666666666666666,70.33167444932707,ORANGE,True
2026-06-22,H006,D007,41,3,0.07317073170731707,44.0,5.0,0.11363636363636363,-0.4,-0.040465631929046564,0.6666666666666666,-1.0666666666666667,26.3337947166353,GREEN,False
2026-06-29,H006,D007,44,2,0.045454545454545456,41.0,3.0,0.07317073170731707,-0.3333333333333333,-0.027716186252771613,-0.4,0.06666666666666671,24.399856267508888,GREEN,False
2026-07-06,H006,D007,41,7,0.17073170731707318,44.0,2.0,0.045454545454545456,2.5,0.12527716186252774,-0.3333333333333333,2.8333333333333335,88.40696544834262,RED,True
2026-07-13,H006,D007,41,4,0.0975609756097561,41.0,7.0,0.17073170731707318,-0.42857142857142855,-0.07317073170731708,2.5,-2.9285714285714284,30.60208739956213,GREEN,False
2026-07-20,H006,D007,48,3,0.0625,41.0,4.0,0.0975609756097561,-0.25,-0.0350609756097561,-0.42857142857142855,0.17857142857142855,32.167239579402334,GREEN,False
2026-07-27,H006,D007,45,6,0.13333333333333333,48.0,3.0,0.0625,1.0,0.07083333333333333,-0.25,1.25,82.19153261098636,RED,True
2026-08-03,H006,D007,37,2,0.05405405405405406,45.0,6.0,0.13333333333333333,-0.6666666666666666,-0.07927927927927927,1.0,-1.6666666666666665,22.626112762991028,GREEN,False
2026-08-10,H006,D007,47,7,0.14893617021276595,37.0,2.0,0.05405405405405406,2.5,0.0948821161587119,-0.6666666666666666,3.1666666666666665,85.07607838858101,RED,True
2026-08-17,H006,D007,38,0,0.0,47.0,7.0,0.14893617021276595,-1.0,-0.14893617021276595,2.5,-3.5,13.26067450573673,GREEN,False
2026-08-24,H006,D007,42,7,0.16666666666666666,38.0,0.0,0.0,1.0,0.16666666666666666,-1.0,2.0,87.78075462335302,RED,True
2026-06-01,H006,D008,99,2,0.020202020202020204,0.0,0.0,0.0,1.0,0.020202020202020204,0.0,1.0,65.20428633314768,ORANGE,True
2026-06-08,H006,D008,96,8,0.08333333333333333,99.0,2.0,0.020202020202020204,3.0,0.06313131313131312,1.0,2.0,76.14201559485382,RED,True
2026-06-15,H006,D008,103,3,0.02912621359223301,96.0,8.0,0.08333333333333333,-0.625,-0.05420711974110032,3.0,-3.625,21.907983970481617,GREEN,False
2026-06-22,H006,D008,113,9,0.07964601769911504,103.0,3.0,0.02912621359223301,2.0,0.05051980410688203,-0.625,2.625,76.08125746653734,RED,True
2026-06-29,H006,D008,97,3,0.030927835051546393,113.0,9.0,0.07964601769911504,-0.6666666666666666,-0.04871818264756865,2.0,-2.6666666666666665,22.008177954487394,GREEN,False
2026-07-06,H006,D008,104,4,0.038461538461538464,97.0,3.0,0.030927835051546393,0.3333333333333333,0.007533703409992071,-0.6666666666666666,1.0,51.909636863011286,YELLOW,True
2026-07-13,H006,D008,105,5,0.047619047619047616,104.0,4.0,0.038461538461538464,0.25,0.009157509157509153,0.3333333333333333,-0.08333333333333331,31.463177014871718,GREEN,False
2026-07-20,H006,D008,102,3,0.029411764705882353,105.0,5.0,0.047619047619047616,-0.4,-0.018207282913165264,0.25,-0.65,21.922983039283903,GREEN,False
2026-07-27,H006,D008,125,7,0.056,102.0,3.0,0.029411764705882353,1.3333333333333333,0.02658823529411765,-0.4,1.7333333333333334,72.30546773351546,ORANGE,True
2026-08-03,H006,D008,120,7,0.058333333333333334,125.0,7.0,0.056,0.0,0.002333333333333333,1.3333333333333333,-1.3333333333333333,27.56723801835018,GREEN,False
2026-08-10,H006,D008,109,3,0.027522935779816515,120.0,7.0,0.058333333333333334,-0.5714285714285714,-0.03081039755351682,0.0,-0.5714285714285714,21.830432502873386,GREEN,False
2026-08-17,H006,D008,101,2,0.019801980198019802,109.0,3.0,0.027522935779816515,-0.3333333333333333,-0.007720955581796713,-0.5714285714285714,0.23809523809523808,29.729766698831575,GREEN,False
2026-08-24,H006,D008,91,3,0.03296703296703297,101.0,2.0,0.019801980198019802,0.5,0.013165052769013166,-0.3333333333333333,0.8333333333333333,54.63635443080538,YELLOW,True
2026-06-01,H007,D001,125,7,0.056,0.0,0.0,0.0,1.0,0.056,0.0,1.0,72.30546773351546,ORANGE,True
2026-06-08,H007,D001,120,6,0.05,125.0,7.0,0.056,-0.14285714285714285,-0.005999999999999998,1.0,-1.1428571428571428,26.10890468501685,GREEN,False
2026-06-15,H007,D001,118,8,0.06779661016949153,120.0,6.0,0.05,0.3333333333333333,0.017796610169491522,-0.14285714285714285,0.47619047619047616,56.54393556967236,ORANGE,True
2026-06-22,H007,D001,134,6,0.04477611940298507,118.0,8.0,0.06779661016949153,-0.25,-0.023020490766506453,0.3333333333333333,-0.5833333333333333,25.591016107479792,GREEN,False
2026-06-29,H007,D001,127,9,0.07086614173228346,134.0,6.0,0.04477611940298507,0.5,0.02609002232929839,-0.25,0.75,62.46404549060068,ORANGE,True
2026-07-06,H007,D001,115,11,0.09565217391304348,127.0,9.0,0.07086614173228346,0.2222222222222222,0.024786032180760018,0.5,-0.2777777777777778,39.500841733484535,YELLOW,True
2026-07-13,H007,D001,127,7,0.05511811023622047,115.0,11.0,0.09565217391304348,-0.36363636363636365,-0.04053406367682301,0.2222222222222222,-0.5858585858585859,27.20813997878966,GREEN,False
2026-07-20,H007,D001,120,10,0.08333333333333333,127.0,7.0,0.05511811023622047,0.42857142857142855,0.028215223097112857,-0.36363636363636365,0.7922077922077921,62.6565237326359,ORANGE,True
2026-07-27,H007,D001,121,14,0.11570247933884298,120.0,10.0,0.08333333333333333,0.4,0.03236914600550965,0.42857142857142855,-0.028571428571428525,47.636629789064784,YELLOW,True
2026-08-03,H007,D001,112,7,0.0625,121.0,14.0,0.11570247933884298,-0.5,-0.05320247933884298,0.4,-0.9,28.048813301512464,GREEN,False
2026-08-10,H007,D001,118,14,0.11864406779661017,112.0,7.0,0.0625,1.0,0.05614406779661017,-0.5,1.5,83.06128827346575,RED,True
2026-08-17,H007,D001,118,10,0.0847457627118644,118.0,14.0,0.11864406779661017,-0.2857142857142857,-0.03389830508474577,1.0,-1.2857142857142856,32.12908488363524,GREEN,False
2026-08-24,H007,D001,92,6,0.06521739130434782,118.0,10.0,0.0847457627118644,-0.4,-0.01952837140751658,-0.2857142857142857,-0.11428571428571432,27.819298469785473,GREEN,False
2026-06-01,H007,D002,87,10,0.11494252873563218,0.0,0.0,0.0,1.0,0.11494252873563218,0.0,1.0,81.3211680230088,RED,True
2026-06-08,H007,D002,83,12,0.14457831325301204,87.0,10.0,0.11494252873563218,0.2,0.02963578451737986,1.0,-0.8,46.3390458710535,YELLOW,True
2026-06-15,H007,D002,84,3,0.03571428571428571,83.0,12.0,0.14457831325301204,-0.75,-0.10886402753872633,0.2,-0.95,22.33067720576186,GREEN,False
